0.68755,0.406603,0.419995,0.411431,0.302906,0,0.177336,0.632959,0.59323,0.551787,0.083087,0,0.583218,0.547182,0.357885,0.421374,0.351339,0.593985,0,0.273,0.744714,0.582649,0.32818,0.273247,0,0,0.846039,0.572356,0.357903,0.421893,0.357385,0.570928,0,0.27298,0.757927,0.583256,0.353267,0.216668,0,0,0.84661,0.511358,0.598369,0.633997,0.447699,0.569594,0.752181,0.740194,0.759371,0.741622,0.73297,0.751523,0.661049,0.963558,0.233871,0.11453,0.971089,0.939505,0.305725,0.211813,0.904682,0.936856,0.311216,0.224259,0.906086,0.614659,0.485085,0.39432,0.520672,0.440279,0.559721,0.367647,0.297297,0.187621,0.812379,0.313492,0.159875,0.686508,0.840125,0.27045,0.83717,0.636933,0.224215,0.78953,0.872506,0.288934,0.711066,0.24026,0.264516,0.75974,0.735484,0.453371,0.740273,0.595186,0.388586,0.804592,0.791444,0.261954,0.738046,0.224242,0.243333,0.775758,0.756667,0.428152,0.757935,0.601585,0.377258,0.807131,0.801043,0.155058,0.951852,0.297542,0.196751,0.91894,0.793187,0.680604,0.78953,0.636933,0.795487,0.27045,0.83717,0.224215,0.872506,0.805761,0.706519,0.345989,0.434836,0.583218,0.730328,0.844381,0.423845,0.627939,0.846039,0.780773,0.842694,0.41337,0.627818,0.84661,0.447985,0.800242,0.024376,0.111152,0.599981,0.610987,0.463215,0.84092,0.4,0.844811,0.049339,0.059298,0.887743,0.532532,0.159864,0.807383,0.588807,0.843132,0.040735,0.059362,0.887777,0.57269,0.17901,0.807356,0.588737,0.222222,0.815789,0.946605,0.295345,0.204215,0.919569,0.804592,0.595186,0.876961,0.453371,0.740273,0.388586,0.791444,0.807131,0.601585,0.881497,0.428152,0.757935,0.377258,0.801043,0.750008,0.374092,0.632323,0.663489,0.280335,0.567365,0.445955,0,0,0.333333,0,0.333333,0,0.666667,0.8,0.231403,0.168142,1,0,0,0.666667,0.8,0.777778,0.571429,0.782609,0.8,0.416667,0.757576,0.75,0.833333,0.8,0.666667,0.666667,0.666667,0.789202,0.75,0.782609,0.75,0.782609,0.749867,0.74751,0.786937,0.74756,0.718337,0.709244,0.748488,0.70348,0.371287,0.402051,0.623517,0.535377,0.586957,0.542614,0.401316,0.15,0.055814,0.951111,0.103448,0.128788,0.896429,0.115385,0.139344,0.88716,0.12,0.117188,0.907407,0.130435,0.125523,0.900398,0.824456,0.609208,0.019727,0.74,0.571625,0.292648,0.566139,0.509186,0.680068,0.552434,0.507136,0.948852,0.781301,0.774432,0.75,0.450231
0.141542,0.659314,0.586867,0.325931,0.08694,0,0.15764,0.598521,0.330025,0.403629,0,0,0.666575,0.150361,0.665797,0.383535,0.362657,0.168773,0,0.254586,0.51324,0.285795,0.326119,0,0,0,0.307922,0.144018,0.665778,0.383858,0.348131,0.155287,0,0.254611,0.532875,0.308685,0.350527,0,0,0,0.307627,0.457929,0.472882,0.551302,0.465445,0.942315,0.491656,0.405497,0.388483,0.489406,0.392453,0.373894,0.382564,0.056737,0.044355,0.282051,0.075267,0.232666,0.09866,0.358267,0.231529,0.24733,0.078989,0.354831,0.238038,0.467925,0.434729,0.54761,0.330588,0.90061,0.09939,0.882353,0.837838,0.123791,0.876209,0.285714,0.094044,0.714286,0.905956,0.129008,0.628027,0.256694,0.087007,0.472727,0.570894,0.19877,0.80123,0.616883,0.13871,0.383117,0.86129,0.185586,0.547332,0.304049,0.094144,0.292445,0.518944,0.176715,0.823285,0.484848,0.13,0.515152,0.87,0.16628,0.550621,0.250869,0.086891,0.351804,0.515358,0.004067,0.207275,0.095731,0.353477,0.207937,0.263129,0.005217,0.472727,0.256694,0.555714,0.129008,0.628027,0.087007,0.570894,0.496979,0.032226,0.612442,0.630472,0.666575,0.377668,0.00823,0.423845,0.302441,0.307922,0.449999,0.00833,0.411709,0.302254,0.307627,0.735839,0.018665,0.034827,0.27788,0.628561,0.724973,0.590453,0,0.080026,0.010968,0.016425,0.220392,0.515272,0.668778,0.387415,0,0.024142,0.011088,0.013578,0.220366,0.515313,0.67849,0.388537,0,0.024249,0.851852,0.184211,0.213645,0.075441,0.346838,0.209488,0.292445,0.304049,0.64315,0.185586,0.547332,0.094144,0.518944,0.351804,0.250869,0.647993,0.16628,0.550621,0.086891,0.515358,0.116787,0.599274,0.394949,0.550549,0.431284,0.642961,0.341655,0.333333,0,0.666667,0.333333,1,0,0,0,0.88151,0.946903,0,0,0,0,0,0.333333,0.428571,0.391304,0,0.166667,0.575758,0.125,0.666667,0.533333,0,0,0,0.432264,0.125,0.391304,0.125,0.391304,0.124978,0.723882,0.417476,0.723936,0.106527,0.678042,0.355032,0.671163,0.50495,0.482051,0.381877,0.393868,0.493789,0.508523,0.493421,0.35,0.493023,0.515556,0.310345,0.462121,0.560714,0.269231,0.459016,0.568093,0.36,0.472656,0.548148,0.26087,0.468619,0.557769,0.447073,0.074166,0.850993,0.548696,0.371901,0.31192,0.443493,0.493677,0.468349,0.528595,0.44587,0.271399,0.285789,0.254961,0.125,0.051804
0.141542,0.912062,0.274976,0.325931,0.08694,0,0.162569,0.594837,0.492654,0.339357,0,0,0.666575,0.15977,0.873664,0.254974,0.345171,0.160534,0,0.257226,0.518178,0.424082,0.32818,0,0,0,0.692078,0.152988,0.873685,0.255377,0.331391,0.147696,0,0.257214,0.53752,0.458691,0.353267,0,0,0,0.692373,0.500906,0.476781,0.601531,0.498485,0.90771,0.637502,0.547874,0.507032,0.637677,0.539311,0.491189,0.540206,0.192504,0.116935,0.25698,0.207864,0.372129,0.187576,0.325866,0.363356,0.388124,0.165877,0.326771,0.373352,0.478101,0.441434,0.570052,0.346586,0.823017,0.176983,0.764706,0.716216,0.11412,0.88588,0.206349,0.087774,0.793651,0.912226,0.131249,0.697884,0.21718,0.090502,0.596947,0.659072,0.17418,0.82582,0.519481,0.125806,0.480519,0.874194,0.183312,0.628116,0.386517,0.103623,0.414187,0.612387,0.153846,0.846154,0.387879,0.113333,0.612121,0.886667,0.164364,0.635268,0.329127,0.095909,0.475714,0.613396,0.074123,0.34914,0.184994,0.321973,0.341863,0.394034,0.015651,0.596947,0.21718,0.675597,0.131249,0.697884,0.090502,0.659072,0.638093,0.0376,0.572512,0.5,0.666575,0.534118,0.00823,0.508714,0.232821,0.692078,0.596731,0.00833,0.494955,0.232582,0.692373,0.805011,0.024894,0.031343,0.5,0.400019,0.841601,0.45324,0,0.06002,0.010968,0.036173,0.466151,0.2857,0.82443,0.242517,0,0.024142,0.011088,0.029878,0.466119,0.285698,0.828424,0.249907,0,0.024249,0.703704,0.315789,0.355947,0.162119,0.318735,0.34583,0.414187,0.386517,0.707447,0.183312,0.628116,0.103623,0.612387,0.475714,0.329127,0.714948,0.164364,0.635268,0.095909,0.613396,0.233573,0.674334,0.309091,0.563547,0.419054,0.590412,0.393413,0.666667,0,0.333333,0.666667,1,0,0,0,0.797855,0.973451,0,0,0,0,0,0.444444,0.571429,0.521739,0,0.166667,0.666667,0.25,0.833333,0.666667,0,0,0,0.566435,0.25,0.521739,0.25,0.521739,0.249956,0.861941,0.542277,0.861968,0.218342,0.834837,0.478858,0.830768,0.544554,0.489231,0.377562,0.408019,0.487578,0.522727,0.486842,0.35,0.386047,0.617778,0.310345,0.363636,0.657143,0.269231,0.364754,0.657588,0.36,0.371094,0.648148,0.304348,0.368201,0.649402,0.473886,0.034475,0.897443,0.578261,0.401286,0.285153,0.475171,0.51372,0.502566,0.565753,0.49618,0.419624,0.414782,0.383895,0.25,0.146461
0.49856,0.879122,0.171401,0.325931,0.073561,0,0.15764,0.500466,0.619486,0.339357,0,0,0.666575,0.406869,0.892077,0.228531,0.352152,0.164614,0,0.259867,0.468482,0.562762,0.326119,0,0,0,0.768311,0.413321,0.89209,0.229171,0.338102,0.151491,0,0.259854,0.484025,0.61129,0.350527,0,0,0,0.769492,0.48363,0.48139,0.630322,0.45953,0.950935,0.706244,0.629919,0.601889,0.704699,0.623863,0.587636,0.618181,0.383527,0.127016,0.22963,0.395611,0.494813,0.16687,0.30624,0.480975,0.500154,0.156398,0.31274,0.481776,0.375166,0.571976,0.457969,0.362268,0.768091,0.231909,0.705882,0.648649,0.104449,0.895551,0.257937,0.0721,0.742063,0.9279,0.123957,0.738581,0.340472,0.079142,0.611444,0.710452,0.159836,0.840164,0.551948,0.109677,0.448052,0.890323,0.191684,0.701349,0.563457,0.110521,0.481054,0.703817,0.139293,0.860707,0.424242,0.1,0.575758,0.9,0.172027,0.710677,0.513663,0.102549,0.546393,0.706183,0.161668,0.484502,0.166882,0.29998,0.471601,0.461488,0.217979,0.611444,0.340472,0.686881,0.123957,0.738581,0.079142,0.710452,0.651374,0.251429,0.437711,0.478255,0.666575,0.632247,0.221083,0.496448,0.232821,0.768311,0.688761,0.218707,0.483234,0.232582,0.769492,0.593682,0.272744,0.034827,0.388848,0.485663,0.694846,0.409746,0.393946,0.06002,0.223234,0.032914,0.500082,0.469357,0.717805,0.32483,0.401653,0.024142,0.22088,0.027156,0.5,0.469402,0.731479,0.331038,0.40164,0.024249,0.592593,0.473684,0.482339,0.152488,0.301874,0.468017,0.481054,0.563457,0.764384,0.191684,0.701349,0.110521,0.703817,0.546393,0.513663,0.773444,0.172027,0.710677,0.102549,0.706183,0.358577,0.67615,0.329293,0.558348,0.433537,0.537205,0.455365,0.333333,0,0.333333,0.666667,1,0,0,0.2,0.592793,0.646018,0.5,0,0,0,0.2,0.5,0.714286,0.608696,0.4,0.166667,0.727273,0.375,0.833333,0.733333,0.333333,0,0.333333,0.643062,0.375,0.608696,0.375,0.608696,0.374934,0.804726,0.592586,0.804764,0.335423,0.77133,0.533197,0.766307,0.567327,0.516923,0.453074,0.489387,0.496894,0.5625,0.451754,0.25,0.274419,0.728889,0.206897,0.299242,0.725,0.192308,0.307377,0.719844,0.24,0.296875,0.725926,0.173913,0.305439,0.721116,0.625046,0.335677,0.936176,0.606087,0.426538,0.281941,0.483091,0.545216,0.513473,0.545159,0.482341,0.542797,0.536008,0.508829,0.375,0.12856
0.111204,0.791184,0.131124,0.325931,0.066872,0,0.467974,0.46569,0.517706,0.379522,0.277606,0,0.499862,0.15977,0.910491,0.127862,0.362657,0.156375,0,0.524945,0.448891,0.519449,0.294744,0.206943,0,0,0.384155,0.152988,0.910524,0.127943,0.348131,0.1439,0,0.524951,0.462308,0.533094,0.306498,0.232515,0,0,0.384746,0.344566,0.585253,0.756202,0.169817,0.614365,0.62657,0.561942,0.534768,0.623183,0.551532,0.520232,0.524863,0.362862,0.118952,0.268661,0.366629,0.413147,0.181486,0.350491,0.394471,0.421085,0.164297,0.356868,0.396499,0.375903,0.602901,0.521364,0.383494,0.624237,0.375763,0.529412,0.472973,0.295938,0.704062,0.289683,0.250784,0.710317,0.749216,0.358733,0.593911,0.370255,0.287419,0.579538,0.598997,0.288934,0.711066,0.545455,0.245161,0.454545,0.754839,0.364902,0.600534,0.524981,0.277022,0.464209,0.614479,0.276507,0.723493,0.448485,0.236667,0.551515,0.763333,0.361278,0.600765,0.486789,0.277558,0.507011,0.611249,0.151296,0.412253,0.177232,0.343372,0.394167,0.435877,0.333703,0.579538,0.370255,0.65303,0.358733,0.593911,0.287419,0.598997,0.640876,0.274971,0.405305,0.391345,0.499862,0.609388,0.11649,0.542573,0.325497,0.384155,0.632575,0.147944,0.52901,0.325564,0.384746,0.602669,0.018665,0.359878,0.166728,0.485663,0.710098,0.389595,0,0.12004,0.005521,0.350483,0.525449,0.489786,0.706431,0.467347,0,0.032293,0.005525,0.345406,0.525387,0.489801,0.717975,0.472832,0,0.032244,0.592593,0.473684,0.415261,0.158909,0.345433,0.394397,0.464209,0.524981,0.747477,0.364902,0.600534,0.277022,0.614479,0.507011,0.486789,0.751237,0.361278,0.600765,0.277558,0.611249,0.366778,0.667676,0.268687,0.547949,0.395558,0.766232,0.248726,0.333333,0,0.333333,0.666667,1,0,0,0.2,0.691978,0.79646,0,0,0.333333,0,0.2,0.5,0.571429,0.565217,0.2,0.333333,0.636364,0.375,0.833333,0.666667,0,0.333333,0,0.601214,0.375,0.565217,0.375,0.565217,0.374934,0.804726,0.569462,0.804764,0.335423,0.77133,0.509658,0.766307,0.494059,0.358974,0.623517,0.514151,0.639752,0.815341,0.153509,0.25,0.32093,0.688889,0.275862,0.367424,0.653571,0.230769,0.377049,0.649805,0.28,0.363281,0.659259,0.26087,0.368201,0.653386,0.513452,0.038331,0.916479,0.667826,0.472452,0.356174,0.549872,0.637795,0.589607,0.332848,0.289751,0.461378,0.494328,0.479862,0.375,0.130187
0.131429,0.725268,0.326746,0.325931,0.09363,0,0.438421,0.480032,0.334607,0.454643,0.321454,0,0.583218,0.169179,0.697356,0.26707,0.341715,0.168773,0,0.49868,0.456218,0.286364,0.561777,0.226685,0,0,0.538117,0.162008,0.697371,0.267716,0.328073,0.155287,0,0.498698,0.470844,0.307827,0.571707,0.254666,0,0,0.538983,0.520209,0.378944,0.59173,0.569038,0.669039,0.484127,0.420501,0.384469,0.479167,0.406044,0.368455,0.373607,0.2028,0.112903,0.248148,0.219963,0.297078,0.127893,0.342344,0.293132,0.297142,0.107425,0.343743,0.28629,0.329745,0.398604,0.463801,0.191351,0.705318,0.294682,0.632353,0.581081,0.323017,0.676983,0.392857,0.263323,0.607143,0.736677,0.373902,0.531915,0.456324,0.286154,0.466569,0.531972,0.307377,0.692623,0.577922,0.267742,0.422078,0.732258,0.355462,0.533006,0.408124,0.271514,0.376397,0.528763,0.297297,0.702703,0.484848,0.256667,0.515152,0.743333,0.353281,0.52998,0.374426,0.270448,0.414913,0.524038,0.212201,0.287596,0.129366,0.332277,0.285371,0.337289,0.307638,0.466569,0.456324,0.550069,0.373902,0.531915,0.286154,0.531972,0.495939,0.318688,0.503456,0.5,0.583218,0.467836,0.135568,0.43528,0.372061,0.538117,0.501585,0.170105,0.422907,0.371926,0.538983,0.513617,0.024894,0.359509,0.444424,0.371439,0.62194,0.556936,0,0.080026,0.013728,0.357896,0.567781,0.290857,0.640208,0.352381,0,0.024142,0.013831,0.353511,0.567762,0.290812,0.642303,0.354671,0,0.024249,0.703704,0.315789,0.283841,0.110754,0.330211,0.277659,0.376397,0.408124,0.694353,0.355462,0.533006,0.271514,0.528763,0.414913,0.374426,0.694861,0.353281,0.52998,0.270448,0.524038,0.249992,0.506053,0.442424,0.515887,0.431606,0.791782,0.196053,0.333333,0,0.333333,0.666667,1,0,0,0,0.778378,0.761062,0,0,0.333333,0,0.2,0.388889,0.428571,0.434783,0.2,0.333333,0.545455,0.25,0.666667,0.533333,0,0.333333,0,0.467042,0.25,0.434783,0.25,0.434783,0.249956,0.666667,0.44466,0.666732,0.218342,0.617993,0.384313,0.61066,0.39901,0.36,0.398058,0.299528,0.400621,0.5,0.565789,0.35,0.372093,0.631111,0.275862,0.412879,0.610714,0.269231,0.422131,0.603113,0.32,0.40625,0.611111,0.26087,0.414226,0.609562,0.47756,0.046723,0.862863,0.62087,0.33517,0.258744,0.643193,0.477213,0.684987,0.582205,0.532507,0.340814,0.379994,0.363304,0.25,0.130458
0.222408,0.340649,0.347468,0.540113,0.428056,0,0.167479,0.3404,0.331806,0.69603,0.233781,0,0.583218,0.281995,0.389443,0.274818,0.547408,0.430571,0,0.262508,0.32302,0.284091,0.499828,0.214295,0,0,0.768311,0.269997,0.389467,0.275441,0.525551,0.426986,0,0.262458,0.328151,0.306093,0.50545,0.240837,0,0,0.769492,0.311187,0.541652,0.299234,0.357668,0.675194,0.348597,0.29013,0.274733,0.34344,0.27565,0.261603,0.246875,0.056514,0.141129,0.263533,0.076182,0.128665,0.221681,0.361229,0.131249,0.139127,0.208531,0.358678,0.131399,0.560537,0.454023,0.43578,0.442104,0.745423,0.254577,0.661765,0.608108,0.375242,0.624758,0.464286,0.291536,0.535714,0.708464,0.403062,0.437164,0.457648,0.290915,0.343986,0.430712,0.430328,0.569672,0.675325,0.309677,0.324675,0.690323,0.460985,0.39175,0.302297,0.27737,0.244063,0.415622,0.409563,0.590437,0.593939,0.303333,0.406061,0.696667,0.447907,0.394004,0.275935,0.277088,0.279347,0.407468,0.324657,0.120789,0.209573,0.350307,0.125498,0.192751,0.344137,0.343986,0.457648,0.407619,0.403062,0.437164,0.290915,0.430712,0.372804,0.242024,0.493779,0.717382,0.583218,0.303522,0.12876,0.321437,0.302441,0.768311,0.346387,0.16147,0.312281,0.302254,0.769492,0.571623,0.024894,0.340532,0.055576,0.371439,0.50604,0.647314,0,0.379993,0.013728,0.365693,0.18646,0.275486,0.493855,0.547279,0,0.290328,0.013831,0.358715,0.186485,0.275527,0.497269,0.547265,0,0.290371,0.851852,0.184211,0.125374,0.195827,0.345667,0.123253,0.244063,0.302297,0.626141,0.460985,0.39175,0.27737,0.415622,0.279347,0.275935,0.623671,0.447907,0.394004,0.277088,0.407468,0.133213,0.628329,0.285859,0.568458,0.432572,0.870934,0.127696,0.333333,0,0.333333,0.333333,0.666667,0,0.333333,0,0.866667,0.725664,0,0,0.333333,0,0.2,0.277778,0.285714,0.304348,0.2,0.416667,0.424242,0.125,0.5,0.4,0,0.333333,0,0.332914,0.125,0.304348,0.125,0.304348,0.124978,0.528608,0.319859,0.5287,0.106527,0.473007,0.265936,0.464638,0.446535,0.549744,0.482201,0.516509,0.611801,0.363636,0.52193,0.5,0.474419,0.52,0.586207,0.534091,0.464286,0.538462,0.532787,0.470817,0.64,0.523438,0.474074,0.565217,0.523013,0.478088,0.203996,0.076888,0.820247,0.505217,0.475207,0.32334,0.598459,0.418754,0.323139,0.379743,0.29249,0.15501,0.234483,0.216473,0.125,0.027122
0.252746,0.329657,0.349801,0.695907,0.09363,0,0.172407,0.591146,0.397714,0.379522,0,0,0.416506,0.437106,0.347348,0.26527,0.684514,0.177012,0,0.259867,0.512922,0.480507,0.274247,0,0,0,0.307922,0.418476,0.347381,0.265678,0.676757,0.162836,0,0.259854,0.530561,0.457491,0.281652,0,0,0,0.307627,0.492908,0.316909,0.70536,0.503679,0.724476,0.484127,0.420501,0.384469,0.479167,0.406044,0.368455,0.373607,0.182949,0.094758,0.268091,0.19682,0.291256,0.09866,0.372524,0.28109,0.30171,0.088468,0.376103,0.283008,0.368382,0.474138,0.705211,0.336924,0.785527,0.214473,0.705882,0.662162,0.205029,0.794971,0.269841,0.094044,0.730159,0.905956,0.230988,0.598918,0.266236,0.089616,0.512501,0.604671,0.311475,0.688525,0.422078,0.129032,0.577922,0.870968,0.355324,0.523262,0.26979,0.102878,0.428913,0.585163,0.284823,0.715177,0.369697,0.123333,0.630303,0.876667,0.328658,0.526918,0.237484,0.095412,0.445607,0.569549,0.063955,0.278011,0.102199,0.361601,0.270048,0.314104,0.166861,0.512501,0.266236,0.551484,0.230988,0.598918,0.089616,0.604671,0.490342,0.182626,0.599421,0.673963,0.416506,0.344063,0.198115,0.476465,0.604882,0.307922,0.418498,0.199679,0.463668,0.604508,0.307627,0.654139,0.192994,0.073138,0.222304,0.400019,0.698304,0.525113,0,0.32004,0.200328,0.177542,0.27129,0.290857,0.623875,0.394898,0,0.338768,0.201905,0.146638,0.271234,0.290812,0.63732,0.398586,0,0.338692,0.703704,0.315789,0.282378,0.091493,0.360656,0.269367,0.428913,0.26979,0.680853,0.355324,0.523262,0.102878,0.585163,0.445607,0.237484,0.680425,0.328658,0.526918,0.095412,0.569549,0.249992,0.786925,0.283838,0.487579,0.45317,0.675227,0.313684,0.333333,0.333333,0.333333,0.333333,0.666667,0,0.333333,0,0.778378,0.761062,0,0,0,0.333333,0.2,0.444444,0.285714,0.434783,0,0.333333,0.545455,0.25,0.666667,0.533333,0,0.333333,0,0.467042,0.25,0.434783,0.25,0.434783,0.249956,0.723882,0.489497,0.723936,0.218342,0.678042,0.426527,0.671163,0.70396,0.329231,0.415318,0.403302,0.354037,0.622159,0.504386,0.35,0.404651,0.604444,0.241379,0.443182,0.582143,0.230769,0.45082,0.579767,0.28,0.441406,0.585185,0.26087,0.443515,0.581673,0.505284,0.200499,0.869159,0.408696,0.277319,0.253034,0.290026,0.588881,0.643285,0.529491,0.490702,0.335073,0.358704,0.347434,0.25,0.081367
0.212296,0.274732,0.453376,0.662842,0.09363,0,0.172407,0.473066,0.677911,0.281552,0,0,0.499862,0.39947,0.339471,0.418075,0.704507,0.168773,0,0.259867,0.424521,0.661233,0.243215,0,0,0,0.461883,0.382496,0.339468,0.418808,0.696151,0.155287,0,0.259854,0.436718,0.666044,0.240363,0,0,0,0.461864,0.586115,0.445232,0.535988,0.657337,0.68114,0.62657,0.561942,0.534768,0.623183,0.551532,0.520232,0.524863,0.314051,0.282258,0.236467,0.322594,0.439822,0.26553,0.326976,0.421539,0.457441,0.281201,0.332428,0.432372,0.522637,0.411741,0.464182,0.380485,0.656495,0.343505,0.558824,0.513514,0.187621,0.812379,0.210317,0.087774,0.789683,0.912226,0.224549,0.666954,0.250053,0.093554,0.618334,0.684254,0.290984,0.709016,0.467532,0.109677,0.532468,0.890323,0.365453,0.591434,0.443875,0.102878,0.488605,0.674279,0.264033,0.735967,0.387879,0.103333,0.612121,0.896667,0.33792,0.597711,0.402865,0.095412,0.516874,0.659966,0.029283,0.424584,0.27555,0.317813,0.40806,0.432756,0.145994,0.618334,0.250053,0.664313,0.224549,0.666954,0.093554,0.684254,0.628126,0.161149,0.570326,0.521745,0.499862,0.469594,0.206344,0.582149,0.488698,0.461883,0.53622,0.208009,0.567003,0.488217,0.461864,0.837963,0.1681,0.041795,0.222304,0.457178,0.8196,0.434785,0,0.220007,0.208535,0.019748,0.254324,0.4643,0.759716,0.447279,0,0.330616,0.210211,0.0163,0.254247,0.464288,0.766172,0.4492,0,0.330698,0.592593,0.473684,0.434417,0.284109,0.318735,0.414357,0.488605,0.443875,0.744121,0.365453,0.591434,0.102878,0.674279,0.516874,0.402865,0.743702,0.33792,0.597711,0.095412,0.659966,0.366778,0.535714,0.409091,0.562392,0.433215,0.67154,0.312639,0.666667,0,0.333333,0.333333,0.666667,0,0.333333,0.2,0.691978,0.79646,0,0,0,0.333333,0.2,0.555556,0.428571,0.565217,0,0.333333,0.636364,0.375,0.833333,0.666667,0,0.333333,0,0.601214,0.375,0.565217,0.375,0.565217,0.374934,0.861941,0.614298,0.861968,0.335423,0.834837,0.554366,0.830768,0.415842,0.530256,0.375405,0.426887,0.444099,0.411932,0.605263,0.5,0.311628,0.675556,0.344828,0.337121,0.675,0.346154,0.340164,0.673152,0.4,0.335938,0.674074,0.391304,0.338912,0.669323,0.437811,0.168519,0.920272,0.38,0.327365,0.294789,0.638057,0.566691,0.360351,0.649133,0.62145,0.488518,0.473891,0.465566,0.375,0.181177
0.242633,0.439543,0.585701,0.36316,0.073561,0,0.182265,0.796666,0.365546,0.361056,0,0,0.333149,0.39947,0.523656,0.523893,0.345171,0.177012,0,0.267718,0.720543,0.34882,0.286385,0,0,0,0.461883,0.382496,0.523695,0.52363,0.331391,0.162836,0,0.267737,0.734565,0.375941,0.295475,0,0,0,0.461864,0.702677,0.472173,0.715773,0.719377,0.946125,0.706244,0.629919,0.601889,0.704699,0.623863,0.587636,0.618181,0.35153,0.135081,0.273504,0.354108,0.502276,0.16078,0.345306,0.477796,0.521017,0.14534,0.362073,0.489089,0.30261,0.412562,0.532649,0.165373,0.740192,0.259808,0.647059,0.594595,0.110251,0.889749,0.174603,0.0721,0.825397,0.9279,0.135162,0.756834,0.233364,0.080851,0.686464,0.740596,0.159836,0.840164,0.467532,0.112903,0.532468,0.887097,0.190168,0.696633,0.484752,0.113449,0.511258,0.69601,0.141372,0.858628,0.357576,0.106667,0.642424,0.893333,0.17106,0.698637,0.422577,0.105869,0.560744,0.689956,0.127504,0.485511,0.165589,0.340797,0.462049,0.506572,0.111014,0.686464,0.233364,0.736246,0.135162,0.756834,0.080851,0.740596,0.709478,0.0376,0.710593,0.565236,0.333149,0.573878,0.002768,0.686445,0.488698,0.461883,0.634041,0.002751,0.679567,0.488217,0.461864,0.84695,0.113872,0.020892,0.111152,0.428598,0.838262,0.6121,0.113634,0.26002,0.145191,0.02959,0.27129,0.459143,0.770578,0.467347,0.184464,0.306474,0.14357,0.024435,0.271234,0.459174,0.779151,0.472832,0.184445,0.306449,0.592593,0.473684,0.494304,0.147673,0.350351,0.467129,0.511258,0.484752,0.752256,0.190168,0.696633,0.113449,0.69601,0.560744,0.422577,0.758191,0.17106,0.698637,0.105869,0.689956,0.358577,0.716102,0.334343,0.484402,0.466044,0.555248,0.415109,0.666667,0,0.333333,0.333333,0.666667,0.333333,0,0.2,0.592793,0.646018,0,0.333333,0,0,0.2,0.555556,0.571429,0.608696,0.2,0.166667,0.727273,0.375,0.833333,0.733333,0.333333,0,0.333333,0.643062,0.375,0.608696,0.375,0.608696,0.374934,0.861941,0.630538,0.861968,0.335423,0.834837,0.571341,0.830768,0.637624,0.357949,0.268608,0.28066,0.440994,0.485795,0.548246,0.3,0.330233,0.68,0.172414,0.329545,0.7,0.153846,0.340164,0.688716,0.24,0.332031,0.696296,0.173913,0.343096,0.685259,0.630329,0.292357,0.950248,0.08087,0.407254,0.293719,0.450557,0.575042,0.541061,0.729827,0.701312,0.550626,0.516826,0.500053,0.375,0.02441
0.411398,0.428551,0.514375,0.297986,0.197404,0,0.187193,0.617664,0.559766,0.469086,0,0,0.583218,0.392619,0.460539,0.491203,0.362657,0.364662,0,0.275569,0.660057,0.509222,0.286729,0,0,0,0.230194,0.398355,0.460537,0.490746,0.348131,0.359625,0,0.275584,0.664907,0.527015,0.298216,0,0,0,0.231356,0.555721,0.572847,0.698315,0.487808,0.744829,0.694552,0.643479,0.630138,0.689273,0.635323,0.617368,0.600289,0.532553,0.264113,0.251852,0.526871,0.594845,0.309379,0.327532,0.560784,0.608049,0.303318,0.345553,0.568722,0.495207,0.719896,0.430836,0.579281,0.685266,0.314734,0.588235,0.540541,0.135397,0.864603,0.230159,0.137931,0.769841,0.862069,0.174056,0.775082,0.367964,0.169084,0.702142,0.751202,0.209016,0.790984,0.428571,0.187097,0.571429,0.812903,0.278327,0.699782,0.53348,0.227742,0.579595,0.705004,0.191268,0.808732,0.351515,0.18,0.648485,0.82,0.260993,0.705461,0.504902,0.227735,0.612857,0.702419,0.18058,0.591054,0.309185,0.319992,0.557973,0.580046,0.33748,0.702142,0.367964,0.758813,0.174056,0.775082,0.169084,0.751202,0.732718,0.34229,0.46028,0.3696,0.583218,0.602159,0.404758,0.534414,0.349005,0.230194,0.660577,0.404096,0.52175,0.348873,0.231356,0.626362,0.378062,0.041795,0.166728,0.542822,0.728759,0.429697,0.42425,0.159987,0.406402,0.019748,0.228793,0.647957,0.661069,0.487415,0.395425,0.290328,0.405753,0.0163,0.228859,0.647991,0.682171,0.496464,0.395479,0.290371,0.444444,0.605263,0.597531,0.298555,0.331148,0.562485,0.579595,0.53348,0.795986,0.278327,0.699782,0.227742,0.705004,0.612857,0.504902,0.801285,0.260993,0.705461,0.227735,0.702419,0.491791,0.495763,0.491919,0.450895,0.494689,0.541156,0.466214,0.333333,0,0.333333,0.333333,0.666667,0,0.333333,0.4,0.485285,0.477876,0.5,0,0,0.333333,0.4,0.611111,0.571429,0.652174,0.4,0.25,0.727273,0.5,0.833333,0.733333,0.333333,0.333333,0.333333,0.67784,0.5,0.652174,0.5,0.652174,0.499912,0.804726,0.664607,0.804764,0.457781,0.77133,0.610321,0.766307,0.431683,0.330256,0.574973,0.448113,0.549689,0.568182,0.407895,0.35,0.246512,0.751111,0.275862,0.284091,0.732143,0.269231,0.29918,0.719844,0.32,0.277344,0.733333,0.304348,0.292887,0.7251,0.514879,0.321388,0.959005,0.715652,0.538567,0.264454,0.566139,0.545216,0.622327,0.578623,0.538129,0.639875,0.587918,0.573402,0.5,0.064009
